Date & Time,Total Energy Demand
2016-11-27 06:52:00,0.2102323092845082
2016-11-27 06:53:00,0.204615745701434
2016-11-27 06:54:00,0.2051622265439702
2016-11-27 06:55:00,0.2055908069621877
2016-11-27 06:56:00,0.2051754808159312
2016-11-27 06:57:00,0.2062565488762373
2016-11-27 06:58:00,0.2057698412452154
2016-11-27 06:59:00,0.2053012365399949
2016-11-27 07:00:00,0.2098544545693264
2016-11-27 07:01:00,0.2190159188685541
2016-11-27 07:02:00,0.2054174878943275
2016-11-27 07:03:00,0.2067880473691546
2016-11-27 07:04:00,0.2064003585870665
2016-11-27 07:05:00,0.1974721622562757
2016-11-27 07:06:00,0.3486122235366891
2016-11-27 07:07:00,0.4847728819667273
2016-11-27 07:08:00,0.6791444094088787
2016-11-27 07:09:00,0.6790110229542915
2016-11-27 07:10:00,0.6664007800986436
2016-11-27 07:11:00,0.6292574114586166
2016-11-27 07:12:00,0.6351590445448877
2016-11-27 07:13:00,0.6387036090693271
2016-11-27 07:14:00,0.6797378970338489
2016-11-27 07:15:00,0.6690569314111203
2016-11-27 07:16:00,0.6362242753055113
2016-11-27 07:17:00,0.6510789299919562
2016-11-27 07:18:00,0.6512859526110175
2016-11-27 07:19:00,1.4895730628350576
2016-11-27 07:20:00,1.194073768865065
2016-11-27 07:21:00,1.5502180557508138
2016-11-27 07:22:00,1.3353612015222027
2016-11-27 07:23:00,0.6709308781555604
2016-11-27 07:24:00,0.6684698711771139
2016-11-27 07:25:00,0.6687985892997649
2016-11-27 07:26:00,0.6681853845401704
2016-11-27 07:27:00,0.7485966137800316
2016-11-27 07:28:00,0.7566488157258975
2016-11-27 07:29:00,0.7540795679571612
2016-11-27 07:30:00,0.7509241190949159
2016-11-27 07:31:00,0.7489576724023909
2016-11-27 07:32:00,0.750214206320233
2016-11-27 07:33:00,0.7479101756468299
2016-11-27 07:34:00,0.7474873783692415
2016-11-27 07:35:00,0.7462993917049688
2016-11-27 07:36:00,0.752383724212276
2016-11-27 07:37:00,0.7499089527021805
2016-11-27 07:38:00,0.7512878096161775
2016-11-27 07:39:00,0.7489786615898902
2016-11-27 07:40:00,0.7496745723263118
2016-11-27 07:41:00,0.8137291496659441
2016-11-27 07:42:00,0.8266877398312606
2016-11-27 07:43:00,0.8260132715218738
2016-11-27 07:44:00,0.8254401990812681
2016-11-27 07:45:00,0.8251244518155567
2016-11-27 07:46:00,0.8304175180540281
2016-11-27 07:47:00,0.8366412640237215
2016-11-27 07:48:00,0.830289817522107
2016-11-27 07:49:00,0.8277245954897708
2016-11-27 07:50:00,0.8281438949199375
2016-11-27 07:51:00,0.8297105950989782
2016-11-27 07:52:00,0.8248133027845842
2016-11-27 07:53:00,1.4195499734727983
2016-11-27 07:54:00,1.383101863828914
2016-11-27 07:55:00,1.326687217908497
2016-11-27 07:56:00,1.3489136766458127
2016-11-27 07:57:00,1.5545262750329116
2016-11-27 07:58:00,2.479641999796826
2016-11-27 07:59:00,1.3625850015723184
2016-11-27 08:00:00,0.8699469755805466
2016-11-27 08:01:00,0.7933374429254053
2016-11-27 08:02:00,0.7814646374506165
2016-11-27 08:03:00,0.7198150422664843
2016-11-27 08:04:00,0.7184948477231033
2016-11-27 08:05:00,0.7200445102939783
2016-11-27 08:06:00,0.7222411686625843
2016-11-27 08:07:00,0.7180304568615381
2016-11-27 08:08:00,0.7196197781330977
2016-11-27 08:09:00,0.7201487181779576
2016-11-27 08:10:00,0.7217109942443516
2016-11-27 08:11:00,0.7205440760103872
2016-11-27 08:12:00,0.7224130668677601
2016-11-27 08:13:00,0.7236046741764901
2016-11-27 08:14:00,0.7252053875085914
2016-11-27 08:15:00,0.7252422057513461
2016-11-27 08:16:00,0.7232466206557309
2016-11-27 08:17:00,0.7222798096656319
